filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_225502_378_323.csv,6.404437236600772,450,double
jpeg_data_double_05_D_282312_1035_708.csv,6.347110415909832,113,double
jpeg_data_double_05_D_012331_607_557.csv,7.275184225371741,1058,double
jpeg_data_double_05_D_096730_991_845.csv,6.559237079798964,234,double
jpeg_data_double_05_D_215919_869_929.csv,6.287989398663334,316,double
jpeg_data_double_05_D_291459_118_458.csv,6.699783855126011,349,double
jpeg_data_double_05_D_377373_992_140.csv,7.492707954816407,941,double
jpeg_data_double_05_D_414460_727_283.csv,6.671069556150686,444,double
jpeg_data_double_05_D_409806_723_142.csv,6.079306785814515,79,double
jpeg_data_double_05_D_407527_716_350.csv,6.4289152750724,341,double
jpeg_data_double_05_D_081831_167_875.csv,6.218481950354535,131,double
jpeg_data_double_05_D_058079_991_1081.csv,6.68762621261282,536,double
jpeg_data_double_05_D_236446_85_624.csv,7.050654689032782,719,double
jpeg_data_double_05_D_235449_822_895.csv,7.11625733783974,630,double
jpeg_data_double_05_D_065365_245_793.csv,6.644985114111371,346,double
jpeg_data_double_05_D_224596_584_512.csv,6.081576219080957,79,double
jpeg_data_double_05_D_124936_590_1138.csv,6.211286501792241,193,double
jpeg_data_double_05_D_489419_157_210.csv,6.683662699108535,509,double
jpeg_data_double_05_D_538060_712_509.csv,7.1052481407629475,458,double
jpeg_data_double_05_D_206599_672_258.csv,6.547599436786535,411,double
jpeg_data_double_05_D_286559_98_689.csv,6.191450039284144,192,double
jpeg_data_double_05_D_252227_843_280.csv,6.557244675639563,328,double
jpeg_data_double_05_D_347301_901_53.csv,6.672910933362289,414,double
jpeg_data_double_05_D_463175_130_913.csv,6.187239351326186,96,double
jpeg_data_double_05_D_434351_170_623.csv,6.861883377720139,648,double
jpeg_data_double_05_D_272221_748_807.csv,6.603476458169934,365,double
jpeg_data_double_05_D_090826_81_235.csv,6.737959878577472,373,double
jpeg_data_double_05_D_092438_321_1080.csv,6.1508521403610965,208,double
jpeg_data_double_05_D_408082_971_994.csv,6.367588535937993,376,double
jpeg_data_double_05_D_241014_934_257.csv,6.745341954329215,511,double
jpeg_data_double_05_D_182757_68_789.csv,6.556291474366469,349,double
jpeg_data_double_05_D_326316_480_64.csv,6.33835558037537,167,double
jpeg_data_double_05_D_177341_565_440.csv,6.286688672187256,115,double
jpeg_data_double_05_D_134097_638_1028.csv,6.071070304998773,86,double
jpeg_data_double_05_D_068265_818_635.csv,6.714793153470142,523,double
jpeg_data_double_05_D_017051_746_821.csv,7.1201787517504895,618,double
jpeg_data_double_05_D_047431_1159_1054.csv,6.680564537353815,507,double
jpeg_data_double_05_D_092520_992_868.csv,6.559154768574442,280,double
jpeg_data_double_05_D_482563_362_733.csv,6.932622452141113,492,double
jpeg_data_double_05_D_453952_888_828.csv,6.239728851839669,262,double
jpeg_data_double_05_D_250337_878_83.csv,6.972529373121238,507,double
jpeg_data_double_05_D_428489_731_1136.csv,6.146406311657335,102,double
jpeg_data_double_05_D_447484_713_1017.csv,6.3795126820137575,197,double
jpeg_data_double_05_D_429984_473_354.csv,6.972609275994537,660,double
jpeg_data_double_05_D_376262_77_813.csv,6.131347510572585,96,double
jpeg_data_double_05_D_382854_819_1085.csv,6.2311922813783065,114,double
jpeg_data_double_05_D_022176_360_1149.csv,6.088732125194796,83,double
jpeg_data_double_05_D_497546_1044_763.csv,7.018151592307512,613,double
jpeg_data_double_05_D_342390_380_437.csv,6.280091240801786,111,double
jpeg_data_double_05_D_035557_566_888.csv,6.050306444618998,262,double
jpeg_data_double_05_D_043023_573_1165.csv,6.4650817557286535,246,double
jpeg_data_double_05_D_171937_923_169.csv,6.608655251185694,522,double
jpeg_data_double_05_D_096183_807_1052.csv,7.1742021369291,771,double
jpeg_data_double_05_D_554371_305_351.csv,6.114213747774117,115,double
jpeg_data_double_05_D_466798_606_185.csv,7.077314707017669,560,double
jpeg_data_double_05_D_550452_1121_254.csv,6.311019241554926,234,double
jpeg_data_double_05_D_213424_758_1076.csv,6.436028258970896,169,double
jpeg_data_double_05_D_091970_660_937.csv,6.098653866157667,111,double
jpeg_data_double_05_D_515521_457_549.csv,6.113452417330012,113,double
jpeg_data_double_05_D_522070_274_243.csv,6.915996979833696,521,double
jpeg_data_double_05_D_272627_941_253.csv,6.478573770793386,280,double
jpeg_data_double_05_D_441878_1059_346.csv,6.804704452714769,855,double
jpeg_data_double_05_D_505620_245_198.csv,7.091554813533353,1095,double
jpeg_data_double_05_D_269382_703_61.csv,6.811139863054985,501,double
jpeg_data_double_05_D_298078_826_90.csv,7.179018241427986,753,double
jpeg_data_double_05_D_304917_1168_810.csv,6.626403411767356,720,double
jpeg_data_double_05_D_070600_851_315.csv,6.510979831225467,136,double
jpeg_data_double_05_D_057726_925_125.csv,6.0672001996668135,78,double
jpeg_data_double_05_D_002863_600_719.csv,7.123711222982332,496,double
jpeg_data_double_05_D_556994_827_254.csv,6.088536229340094,85,double
jpeg_data_double_05_D_259477_262_253.csv,6.16635706376449,392,double
jpeg_data_double_05_D_069344_733_610.csv,7.426948946174472,777,double
jpeg_data_double_05_D_075085_1021_612.csv,6.610235584537426,378,double
jpeg_data_double_05_D_191591_1047_987.csv,6.188248437179182,227,double
jpeg_data_double_05_D_106640_947_100.csv,6.545531125364585,479,double
jpeg_data_double_05_D_347562_785_172.csv,6.049757138596691,73,double
jpeg_data_double_05_D_490852_556_491.csv,7.226348114588588,664,double
jpeg_data_double_05_D_247139_547_78.csv,6.173810201273946,157,double
jpeg_data_double_05_D_104690_873_671.csv,7.0543204570576785,459,double
jpeg_data_double_05_D_525298_97_414.csv,6.428808045945153,194,double
jpeg_data_double_05_D_091386_852_802.csv,6.834876964483555,304,double
jpeg_data_double_05_D_479377_231_439.csv,6.250781845846533,146,double
jpeg_data_double_05_D_493047_1038_414.csv,6.258429245300637,222,double
jpeg_data_double_05_D_080391_666_1052.csv,6.631582750378062,251,double
jpeg_data_double_05_D_305180_526_87.csv,6.579232768008593,260,double
jpeg_data_double_05_D_266544_821_944.csv,6.70410712100426,313,double
jpeg_data_double_05_D_438401_226_1032.csv,6.796697705103539,384,double
jpeg_data_double_05_D_282977_1101_1088.csv,6.924154760625921,731,double
jpeg_data_double_05_D_136675_842_138.csv,6.236854048489304,127,double
jpeg_data_double_05_D_082934_274_940.csv,6.6839027580728505,366,double
jpeg_data_double_05_D_240307_520_769.csv,6.143156387649742,149,double
jpeg_data_double_05_D_443165_1022_949.csv,6.064173123967033,81,double
jpeg_data_double_05_D_086966_1058_1140.csv,6.056401095911054,74,double
jpeg_data_double_05_D_414080_614_115.csv,7.227319058028236,691,double
jpeg_data_double_05_D_390791_1036_87.csv,6.3367900714841845,415,double
jpeg_data_double_05_D_408903_1058_404.csv,6.49834142777213,332,double
jpeg_data_double_05_D_024866_285_105.csv,6.406302558125474,331,double
jpeg_data_double_05_D_034643_197_447.csv,6.391435837390776,329,double
jpeg_data_double_05_D_319362_81_784.csv,6.213158569259016,240,double
jpeg_data_double_05_D_387308_291_259.csv,6.8655331094937155,644,double
jpeg_data_double_05_D_356399_863_884.csv,6.792755044191751,451,double
jpeg_data_double_05_D_174726_1091_1108.csv,6.190806492176611,152,double
jpeg_data_double_05_D_381438_1106_885.csv,6.4206646699872065,212,double
jpeg_data_double_05_D_532320_507_587.csv,6.249969566551272,259,double
jpeg_data_double_05_D_000146_76_207.csv,6.919946558931918,589,double
jpeg_data_double_05_D_409162_118_876.csv,6.386870512672409,372,double
jpeg_data_double_05_D_549318_861_621.csv,6.420656199897232,226,double
jpeg_data_double_05_D_301064_468_209.csv,6.6728494108996745,315,double
jpeg_data_double_05_D_278687_833_757.csv,6.260977820039707,111,double
jpeg_data_double_05_D_229075_387_829.csv,6.084395833000505,94,double
jpeg_data_double_05_D_539096_789_582.csv,6.25067707835391,155,double
jpeg_data_double_05_D_193119_774_1006.csv,6.435977178391342,316,double
jpeg_data_double_05_D_273899_377_1155.csv,6.237982814618656,171,double
jpeg_data_double_05_D_286585_942_908.csv,6.5457169443908905,366,double
jpeg_data_double_05_D_376810_350_1062.csv,6.947761502564975,619,double
jpeg_data_double_05_D_472987_1138_350.csv,7.6924896870168045,1127,double
jpeg_data_double_05_D_322672_1062_797.csv,6.497625878484607,470,double
jpeg_data_double_05_D_200139_337_255.csv,6.157318373148616,120,double
jpeg_data_double_05_D_198438_931_397.csv,6.175150864022063,179,double
jpeg_data_double_05_D_440501_239_281.csv,6.236919001176235,302,double
jpeg_data_double_05_D_239273_492_736.csv,7.636225121521239,898,double
jpeg_data_double_05_D_415903_479_959.csv,6.832344707179158,455,double
jpeg_data_double_05_D_411238_405_1060.csv,6.0908101776446415,96,double
jpeg_data_double_05_D_162634_795_433.csv,6.702858046168107,221,double
jpeg_data_double_05_D_106316_636_859.csv,6.207255908033751,226,double
jpeg_data_double_05_D_357234_670_167.csv,6.881756015332511,561,double
jpeg_data_double_05_D_419394_806_963.csv,6.989138121626519,514,double
jpeg_data_double_05_D_200254_866_703.csv,6.718281262937342,403,double
jpeg_data_double_05_D_094552_637_816.csv,6.879126904247023,511,double
jpeg_data_double_05_D_183420_272_863.csv,6.8370097226298325,581,double
jpeg_data_double_05_D_099762_657_264.csv,6.195083434851435,161,double
jpeg_data_double_05_D_012102_439_1088.csv,6.159736202382255,159,double
jpeg_data_double_05_D_126280_683_1060.csv,6.082774113389867,102,double
jpeg_data_double_05_D_536846_932_747.csv,6.972936320773604,383,double
jpeg_data_double_05_D_128016_603_156.csv,6.571747602165026,323,double
jpeg_data_double_05_D_100928_952_1102.csv,6.1262473045118115,112,double
jpeg_data_double_05_D_134547_736_265.csv,7.756532096018396,1162,double
jpeg_data_double_05_D_463204_669_517.csv,6.08493921398713,106,double
jpeg_data_double_05_D_548027_650_1105.csv,6.3203890818147075,117,double
jpeg_data_double_05_D_149777_616_500.csv,6.991917589636973,515,double
jpeg_data_double_05_D_267890_138_1014.csv,6.260815232302589,174,double
jpeg_data_double_05_D_277747_650_1157.csv,6.14442223752896,148,double
jpeg_data_double_05_D_413459_299_731.csv,6.275201715374044,361,double
jpeg_data_double_05_D_150517_641_77.csv,6.3498598933030985,469,double
jpeg_data_double_05_D_533656_1052_836.csv,6.546305793140993,472,double
jpeg_data_double_05_D_369021_1079_376.csv,6.659975849437175,307,double
jpeg_data_double_05_D_345803_322_857.csv,7.225058230964398,1009,double
jpeg_data_double_05_D_425616_1085_674.csv,6.581994270033862,332,double
jpeg_data_double_05_D_463633_856_974.csv,6.142290371037336,218,double
jpeg_data_double_05_D_227027_492_1153.csv,5.977279923499917,63,double
jpeg_data_double_05_D_337735_720_1128.csv,7.130248464601629,964,double
jpeg_data_double_05_D_270818_558_848.csv,6.288755641783456,199,double
jpeg_data_double_05_D_176441_908_162.csv,6.2006325583799775,274,double
jpeg_data_double_05_D_512598_922_944.csv,6.446965870883653,413,double
jpeg_data_double_05_D_254040_227_1135.csv,6.228272106080191,195,double
jpeg_data_double_05_D_309530_227_1136.csv,6.512992778719828,176,double
jpeg_data_double_05_D_392447_167_1134.csv,6.1431510875290085,120,double
jpeg_data_double_05_D_314635_916_455.csv,6.291874055048779,127,double
jpeg_data_double_05_D_153629_717_1066.csv,6.560239357678277,334,double
jpeg_data_double_05_D_477719_356_610.csv,6.236970500783055,187,double
jpeg_data_double_05_D_225066_317_665.csv,6.141158129020741,121,double
jpeg_data_double_05_D_330039_60_80.csv,6.5388527863658,446,double
jpeg_data_double_05_D_514571_830_982.csv,7.103114017610885,366,double
jpeg_data_double_05_D_037321_929_107.csv,6.877802060233383,396,double
jpeg_data_double_05_D_295470_110_61.csv,6.168906707202272,171,double
jpeg_data_double_05_D_415321_599_972.csv,6.358084320142959,276,double
jpeg_data_double_05_D_085570_356_426.csv,6.187253870719286,134,double
jpeg_data_double_05_D_190881_836_786.csv,6.224677702446229,127,double
jpeg_data_double_05_D_508344_70_674.csv,6.391760069577946,283,double
jpeg_data_double_05_D_512441_236_1091.csv,6.1957741040852525,174,double
jpeg_data_double_05_D_039798_286_264.csv,6.339311857896192,251,double
jpeg_data_double_05_D_121572_889_1019.csv,6.239060153511417,167,double
jpeg_data_double_05_D_431181_526_225.csv,6.176932075925785,114,double
jpeg_data_double_05_D_097017_897_93.csv,6.7978207908013735,704,double
jpeg_data_double_05_D_360699_593_618.csv,5.9960040761784335,67,double
jpeg_data_double_05_D_429680_1127_329.csv,6.471728528575748,217,double
jpeg_data_double_05_D_180580_844_322.csv,6.565023382675288,364,double
jpeg_data_double_05_D_038842_177_575.csv,7.424618351231386,951,double
jpeg_data_double_05_D_186426_929_537.csv,7.048442514167007,333,double
jpeg_data_double_05_D_146016_660_398.csv,6.454340551837716,311,double
jpeg_data_double_05_D_013014_577_146.csv,6.567517709299368,460,double
jpeg_data_double_05_D_284321_564_735.csv,6.805182268355041,595,double
jpeg_data_double_05_D_086027_409_232.csv,6.384377885387862,162,double
jpeg_data_double_05_D_197327_155_724.csv,6.527035695525283,236,double
jpeg_data_double_05_D_237914_418_257.csv,6.119231141326083,101,double
jpeg_data_double_05_D_463380_126_370.csv,6.077769025232935,96,double
jpeg_data_double_05_D_272060_957_813.csv,6.400857274916452,346,double
jpeg_data_double_05_D_279136_611_657.csv,6.98151325792483,1249,double
jpeg_data_double_05_D_164860_382_613.csv,6.47887030974193,546,double
jpeg_data_double_05_D_195848_701_99.csv,6.788044023749486,393,double
jpeg_data_double_05_D_312295_442_392.csv,6.092539914297957,92,double
jpeg_data_double_05_D_453427_1100_376.csv,5.977279923499917,63,double
jpeg_data_double_05_D_429340_293_272.csv,7.180136031196632,624,double
jpeg_data_double_05_D_231015_1009_945.csv,6.443938549306028,343,double
jpeg_data_double_05_D_268406_891_812.csv,6.223263981796934,200,double
jpeg_data_double_05_D_522583_462_477.csv,6.318947218683129,287,double
jpeg_data_double_05_D_507629_746_103.csv,6.144647711434187,99,double
jpeg_data_double_05_D_192623_191_924.csv,6.818163608234823,580,double
jpeg_data_double_05_D_226925_270_436.csv,6.1832711266722304,120,double
jpeg_data_double_05_D_441676_1024_797.csv,6.656827029945939,435,double
jpeg_data_double_05_D_091710_232_159.csv,6.845305741176543,271,double
jpeg_data_double_05_D_295603_135_1124.csv,6.754699911907528,405,double
jpeg_data_double_05_D_074912_847_844.csv,6.598660146922613,198,double
jpeg_data_double_05_D_079245_646_437.csv,6.563773940437463,261,double
jpeg_data_double_05_D_493887_1013_229.csv,7.0259210786852195,520,double
jpeg_data_double_05_D_284977_821_85.csv,7.013578658291113,378,double
jpeg_data_double_05_D_468725_802_679.csv,6.6809693461978,296,double
jpeg_data_double_05_D_449956_618_380.csv,6.232778489439555,204,double
jpeg_data_double_05_D_490660_204_66.csv,6.0564383831570785,79,double
jpeg_data_double_05_D_556542_1134_98.csv,6.240574898149123,280,double
jpeg_data_double_05_D_093740_481_673.csv,6.806984057140514,545,double
jpeg_data_double_05_D_399004_685_231.csv,6.659130710271616,435,double
jpeg_data_double_05_D_087881_166_141.csv,6.881458837222706,500,double
jpeg_data_double_05_D_208925_733_335.csv,6.568080945845071,231,double
jpeg_data_double_05_D_280042_677_213.csv,6.844337358333195,490,double
jpeg_data_double_05_D_349856_121_433.csv,6.833215680493616,447,double
jpeg_data_double_05_D_291838_807_599.csv,6.371087569760749,213,double
jpeg_data_double_05_D_083593_723_126.csv,6.919382118041539,700,double
jpeg_data_double_05_D_035321_874_1054.csv,7.055182981293011,622,double
jpeg_data_double_05_D_551344_705_579.csv,5.998240892086935,67,double
jpeg_data_double_05_D_431432_711_916.csv,6.673712232260545,312,double
jpeg_data_double_05_D_012542_303_664.csv,7.012671606973691,430,double
jpeg_data_double_05_D_552892_714_739.csv,6.351979962349676,156,double
jpeg_data_double_05_D_047524_599_1085.csv,6.312782510949486,270,double
jpeg_data_double_05_D_228903_1044_964.csv,7.197305254667631,829,double
jpeg_data_double_05_D_252399_974_339.csv,6.112634040586809,105,double
jpeg_data_double_05_D_155685_1159_1107.csv,6.781087684097923,629,double
jpeg_data_double_05_D_346168_729_220.csv,6.525520970832452,402,double
jpeg_data_double_05_D_552075_807_765.csv,6.656548559133627,589,double
jpeg_data_double_05_D_010581_850_94.csv,6.789376808495686,412,double
jpeg_data_double_05_D_024969_450_685.csv,6.48862676153622,344,double
jpeg_data_double_05_D_310622_710_861.csv,6.161696163811256,187,double
jpeg_data_double_05_D_405965_401_933.csv,6.822057332970885,379,double
jpeg_data_double_05_D_194530_938_703.csv,6.200832627754416,152,double
jpeg_data_double_05_D_416195_894_315.csv,6.40122999228981,169,double
jpeg_data_double_05_D_167675_605_869.csv,6.7887710920797915,424,double
jpeg_data_double_05_D_312075_844_1032.csv,6.7041928611980195,591,double
jpeg_data_double_05_D_545764_515_156.csv,6.67207758909033,448,double
jpeg_data_double_05_D_202147_727_1163.csv,6.662543227404618,384,double
jpeg_data_double_05_D_051200_276_1018.csv,6.890080108684833,937,double
jpeg_data_double_05_D_397310_985_1062.csv,6.078847450716102,80,double
jpeg_data_double_05_D_512577_790_773.csv,6.490246518889913,204,double
jpeg_data_double_05_D_441687_610_659.csv,6.7989567308615335,277,double
jpeg_data_double_05_D_306330_739_645.csv,6.418539063876688,414,double
jpeg_data_double_05_D_430005_265_1058.csv,6.62893903527166,506,double
jpeg_data_double_05_D_147033_73_1025.csv,6.7607467191224035,417,double
jpeg_data_double_05_D_041403_626_379.csv,6.443458662504862,494,double
jpeg_data_double_05_D_566499_210_413.csv,6.251182367926919,174,double
jpeg_data_double_05_D_431328_319_461.csv,6.3012356374505325,261,double
jpeg_data_double_05_D_550741_1046_916.csv,6.065566283356063,91,double
jpeg_data_double_05_D_141361_434_904.csv,6.326595481755845,367,double
jpeg_data_double_05_D_373672_1044_806.csv,6.408605443224626,375,double
jpeg_data_double_05_D_098305_921_1122.csv,6.630150649769454,194,double
jpeg_data_double_05_D_140542_233_631.csv,6.266154008370107,253,double
jpeg_data_double_05_D_246423_798_471.csv,6.6069346685876935,337,double
jpeg_data_double_05_D_234778_1140_1136.csv,6.4118105265043,271,double
jpeg_data_double_05_D_016354_309_1162.csv,6.206638023142896,176,double
jpeg_data_double_05_D_294518_484_411.csv,6.403844451655808,262,double
jpeg_data_double_05_D_100103_114_533.csv,6.089888428288875,83,double
jpeg_data_double_05_D_271646_945_246.csv,7.288839629250876,800,double
jpeg_data_double_05_D_401517_1162_762.csv,6.336303997345869,248,double
jpeg_data_double_05_D_480855_362_214.csv,6.698716116918426,555,double
jpeg_data_double_05_D_100700_67_250.csv,6.2971613439305845,189,double
jpeg_data_double_05_D_113695_218_436.csv,7.513794980151206,999,double
jpeg_data_double_05_D_370272_67_556.csv,6.425448176623984,524,double
jpeg_data_double_05_D_196007_894_634.csv,6.500320474340417,400,double
jpeg_data_double_05_D_373623_103_635.csv,7.0344594350165375,1074,double
jpeg_data_double_05_D_505692_1021_1150.csv,6.572079250200374,399,double
jpeg_data_double_05_D_491267_844_289.csv,6.0088297083171245,65,double
jpeg_data_double_05_D_301841_1096_998.csv,6.904365408767566,500,double
jpeg_data_double_05_D_071604_1147_622.csv,6.376148307659932,319,double
jpeg_data_double_05_D_187210_367_533.csv,6.30775071122264,338,double
jpeg_data_double_05_D_178209_740_456.csv,6.294310509508912,222,double
jpeg_data_double_05_D_024385_843_257.csv,6.793287679679814,435,double
jpeg_data_double_05_D_521791_845_1000.csv,6.812570685738974,610,double
jpeg_data_double_05_D_293882_875_640.csv,6.456406334208277,461,double
jpeg_data_double_05_D_154982_437_1051.csv,6.289449943639744,113,double
jpeg_data_double_05_D_204199_833_340.csv,6.198076448150376,170,double
jpeg_data_double_05_D_047435_512_86.csv,6.414337547772325,297,double
jpeg_data_double_05_D_262392_1004_332.csv,6.574306825430534,314,double
jpeg_data_double_05_D_320672_755_69.csv,7.170993544446524,877,double
jpeg_data_double_05_D_335212_1027_487.csv,6.222119441808492,179,double
jpeg_data_double_05_D_281666_171_119.csv,6.46815381276142,311,double
jpeg_data_double_05_D_430090_798_1166.csv,6.619883128325347,341,double
jpeg_data_double_05_D_094076_1155_694.csv,7.894213994707209,1512,double
jpeg_data_double_05_D_403453_1142_58.csv,6.094561816490258,96,double
jpeg_data_double_05_D_491646_292_890.csv,6.031264270355443,69,double
jpeg_data_double_05_D_408138_773_666.csv,7.174195046336744,568,double
jpeg_data_double_05_D_267452_866_809.csv,6.6609644577369025,512,double
jpeg_data_double_05_D_247720_478_959.csv,6.457910606714335,111,double
jpeg_data_double_05_D_183452_666_1102.csv,6.825805739884404,611,double
jpeg_data_double_05_D_455862_58_1068.csv,6.788447002117529,460,double
jpeg_data_double_05_D_183568_87_383.csv,6.34721449519914,293,double
jpeg_data_double_05_D_126583_979_542.csv,6.314285497987912,200,double
jpeg_data_double_05_D_097030_999_252.csv,6.336618145644262,151,double
jpeg_data_double_05_D_077393_484_565.csv,6.481449261528766,151,double
jpeg_data_double_05_D_000871_723_1010.csv,6.51254903232602,219,double
jpeg_data_double_05_D_331732_663_1091.csv,6.333037986636212,430,double
jpeg_data_double_05_D_562232_508_925.csv,6.607751573001146,228,double
jpeg_data_double_05_D_489381_125_285.csv,6.584900032519931,319,double
jpeg_data_double_05_D_422256_296_1041.csv,6.525351960053017,184,double
jpeg_data_double_05_D_484571_1016_931.csv,6.6334475941843865,318,double
jpeg_data_double_05_D_487797_229_72.csv,6.695838350819613,324,double
jpeg_data_double_05_D_298442_1098_1115.csv,6.572195643487194,433,double
jpeg_data_double_05_D_306903_557_247.csv,6.407541760271556,461,double
jpeg_data_double_05_D_360497_144_321.csv,6.460587500590468,338,double
jpeg_data_double_05_D_314982_992_497.csv,6.29957043812314,280,double
jpeg_data_double_05_D_019097_404_225.csv,7.100066510329792,580,double
jpeg_data_double_05_D_538791_581_1107.csv,6.477840628793481,161,double
jpeg_data_double_05_D_388625_1096_842.csv,7.474789160579625,582,double
jpeg_data_double_05_D_422193_573_428.csv,6.433393982432079,202,double
jpeg_data_double_05_D_159464_762_941.csv,6.06980805384202,80,double
jpeg_data_double_05_D_193020_272_186.csv,6.307334525265691,165,double
jpeg_data_double_05_D_005304_389_1026.csv,6.909831244922097,384,double
jpeg_data_double_05_D_402519_579_304.csv,6.475915240374257,472,double
jpeg_data_double_05_D_269646_1082_1034.csv,7.780689320101788,1383,double
jpeg_data_double_05_D_456172_214_753.csv,6.363858584248016,337,double
jpeg_data_double_05_D_211238_224_1067.csv,6.356626249790196,241,double
jpeg_data_double_05_D_495021_144_338.csv,6.072858789225567,99,double
jpeg_data_double_05_D_084542_1148_350.csv,5.977279923499917,63,double
jpeg_data_double_05_D_427520_443_226.csv,6.83325104200373,473,double
jpeg_data_double_05_D_443691_916_146.csv,6.842991494404757,513,double
jpeg_data_double_05_D_007961_372_78.csv,7.068310599182831,394,double
jpeg_data_double_05_D_412882_870_73.csv,6.0726376534714435,77,double
jpeg_data_double_05_D_229524_642_540.csv,6.667037618018205,494,double
jpeg_data_double_05_D_018175_790_1166.csv,6.076776985730199,94,double
jpeg_data_double_05_D_370719_787_616.csv,6.297228808196255,210,double
jpeg_data_double_05_D_103089_69_158.csv,6.399026326753735,231,double
jpeg_data_double_05_D_081677_462_861.csv,6.580773984150964,304,double
jpeg_data_double_05_D_495115_515_374.csv,7.230801665955608,710,double
jpeg_data_double_05_D_290138_406_650.csv,6.7504530188517755,867,double
jpeg_data_double_05_D_244882_249_808.csv,6.88204874070017,274,double
jpeg_data_double_05_D_128864_564_738.csv,6.155470014544631,169,double
jpeg_data_double_05_D_057039_272_1097.csv,6.96875584665143,407,double
jpeg_data_double_05_D_156057_477_394.csv,6.323439103818108,289,double
jpeg_data_double_05_D_183390_121_670.csv,6.508628010083337,260,double
jpeg_data_double_05_D_150220_180_749.csv,6.446435648461407,139,double
jpeg_data_double_05_D_044990_1069_673.csv,6.960370561568166,609,double
jpeg_data_double_05_D_516861_1045_1034.csv,7.36428596042189,912,double
jpeg_data_double_05_D_237791_577_752.csv,6.253158199929999,233,double
jpeg_data_double_05_D_032319_198_75.csv,6.797573833113498,276,double
jpeg_data_double_05_D_056994_954_1088.csv,6.533255080032339,363,double
jpeg_data_double_05_D_298623_768_249.csv,6.268571710165633,239,double
jpeg_data_double_05_D_075546_876_441.csv,6.415027897719348,354,double
jpeg_data_double_05_D_180670_1012_696.csv,6.3138475619439385,348,double
jpeg_data_double_05_D_367086_129_135.csv,6.135035261577813,108,double
jpeg_data_double_05_D_218229_831_318.csv,6.409903984939331,312,double
jpeg_data_double_05_D_361249_660_1008.csv,6.60916074744385,417,double
jpeg_data_double_05_D_387050_374_528.csv,7.118324164347442,686,double
jpeg_data_double_05_D_491968_129_869.csv,6.731505544107436,589,double
jpeg_data_double_05_D_291847_638_545.csv,6.963703172161341,745,double
jpeg_data_double_05_D_269033_1068_286.csv,6.284972254848214,221,double
jpeg_data_double_05_D_531306_627_215.csv,6.398752007636473,261,double
jpeg_data_double_05_D_119016_277_589.csv,6.685207343890104,487,double
jpeg_data_double_05_D_209983_751_1126.csv,6.385110817797512,517,double
jpeg_data_double_05_D_474463_646_799.csv,6.176131810017947,134,double
jpeg_data_double_05_D_206986_1136_960.csv,6.4933971395742685,274,double
jpeg_data_double_05_D_448030_938_967.csv,6.30962650018435,279,double
jpeg_data_double_05_D_172127_690_336.csv,6.307121478666155,224,double
jpeg_data_double_05_D_247228_1016_1109.csv,7.127828005609729,693,double
jpeg_data_double_05_D_422567_491_1158.csv,6.539107184073339,365,double
jpeg_data_double_05_D_473572_257_1026.csv,6.069258646082952,85,double
jpeg_data_double_05_D_407169_505_934.csv,6.08542926660921,85,double
jpeg_data_double_05_D_329682_611_885.csv,7.068603936505976,582,double
jpeg_data_double_05_D_474144_629_958.csv,6.437361303352022,318,double
jpeg_data_double_05_D_327755_1078_603.csv,6.135340732955141,108,double
jpeg_data_double_05_D_205700_1133_838.csv,6.33156250306711,368,double
jpeg_data_double_05_D_217725_413_707.csv,6.241256870894539,324,double
jpeg_data_double_05_D_024928_971_893.csv,6.264245773646996,217,double
jpeg_data_double_05_D_400296_1033_738.csv,6.388088492927477,366,double
jpeg_data_double_05_D_505539_1042_379.csv,6.3493990066440205,500,double
jpeg_data_double_05_D_364599_139_890.csv,6.829762911803095,670,double
jpeg_data_double_05_D_293046_734_423.csv,6.847376473169043,550,double
jpeg_data_double_05_D_303566_744_239.csv,6.483567430670229,416,double
jpeg_data_double_05_D_016170_155_221.csv,6.311483798519035,246,double
jpeg_data_double_05_D_286072_545_577.csv,6.5349830808364135,756,double
jpeg_data_double_05_D_031502_724_393.csv,6.835427269741349,463,double
jpeg_data_double_05_D_106532_460_727.csv,6.791021731455676,317,double
jpeg_data_double_05_D_218588_499_512.csv,6.091984976025122,94,double
jpeg_data_double_05_D_006212_609_1038.csv,7.135618012765941,454,double
jpeg_data_double_05_D_441142_1111_1104.csv,6.3992577506093795,316,double
jpeg_data_double_05_D_149468_641_590.csv,6.235295918630659,193,double
jpeg_data_double_05_D_003883_284_498.csv,6.61708139678235,442,double
jpeg_data_double_05_D_551071_1036_995.csv,6.910473525667112,742,double
jpeg_data_double_05_D_185872_358_981.csv,7.061057811238963,940,double
jpeg_data_double_05_D_062850_836_991.csv,6.214327172792058,166,double
jpeg_data_double_05_D_136982_608_362.csv,7.289347398328849,782,double
jpeg_data_double_05_D_163976_202_729.csv,6.511856633088723,381,double
jpeg_data_double_05_D_074471_167_534.csv,6.093359873480095,127,double
jpeg_data_double_05_D_261759_599_225.csv,6.464181364203151,225,double
jpeg_data_double_05_D_074853_513_83.csv,6.076525587827661,88,double
jpeg_data_double_05_D_512538_1151_260.csv,6.232710499250389,134,double
jpeg_data_double_05_D_183125_215_440.csv,6.067733438518544,74,double
jpeg_data_double_05_D_172845_1097_376.csv,6.111308780322365,95,double
